URL,Publisher,Source
http://njcmindia.org/home,National Journal of Community Medicine,Beall's List
http://njmdr.org,National Journal of Medical and Dental Research,Beall's List
http://njppp.com,"National Journal of Physiology, Pharmacy, and Pharmacology",Beall's List
http://njd-iscience.com/njdis,Norwegian Journal of Development of the International Science,Beall's List
http://impactjournals.com/oncoscience/index.php,Oncoscience,Beall's List
http://impactjournals.com/oncotarget/index.php?journal=oncotarget&page=index,Oncotarget,Beall's List
http://oiirj.org/oiirj,Online International Interdisciplinary Research Journal,Beall's List
http://ojcmt.net,Online Journal of Communication and Media Technologies,Beall's List
http://tojdel.net,The Online Journal of Distance Education and e-Learning,Beall's List
http://ojlis.sel.org.pk,Online Journal of Library & Information Science,Beall's List
http://tojned.net,The Online Journal of New Horizons in Education,Beall's List
http://tojsat.net,The Online Journal of Science and Technology,Beall's List
http://oajost.com,Open Access Journal of Science and Technology,Beall's List
http://jclinmedsciences.com/index.html,Open Journal of Clinical & Medical Sciences,Beall's List
http://jclinmedcasereports.com/index.html,Open Journal of Clinical & Medical Case Reports,Beall's List
http://computerscijournal.org,Oriental Journal of Computer Science and Technology,Beall's List
http://worldwidejournals.com/paripex,Paripex Indian Journal of Research,Beall's List
http://pathofscience.org/index.php/ps,Path of Science,Beall's List
http://pattern-recognition-in-physics.com,Pattern Recognition in Physics,Beall's List
http://pjsr.org/home.html,People’s Journal of Scientific Research,Beall's List
http://thepharmajournal.com,Pharma Innovation,Beall's List
http://thepharmaresearch.info,The Pharma Research,Beall's List
http://onlinepbe.com/index.php/pbe/index,Pharmaceutical and Biological Evaluations,Beall's List
http://tpcj.org,Pharmaceutical and Chemical Journal,Beall's List
http://pharmacie-globale.info,Pharmacie Globale: International Journal of Comprehensive Pharmacy,Beall's List
http://pharmacologia.com,Pharmacologia,Beall's List
http://pharmacologyonline.silae.it/front,PharmacologyOnline,Beall's List
http://pharmanest.net,PHARMANEST: An International Journal of Advances in Pharmaceutical Sciences,Beall's List
http://pe.lsrj.in,Physical Education and Sports Research Journal,Beall's List
http://plantdigest.co.uk/index.php,Plant Digest,Beall's List
http://pcbr.net,Professionals Center for Business Research,Beall's List
http://ptep-online.com,Progress in Physics,Beall's List
http://pyxis-journal.ru,Pyxis Journal,Beall's List
http://punarnav.com,PunarnaV,Beall's List
http://journals.ke-i.org/index.php/qpr,Quarterly Physics Review,Beall's List
http://behaviorsciences.com,Reef Resources Assessment and Management Technical Paper,Beall's List
http://remedyoa.com,Remedy Open Access,Beall's List
http://labome.org,Research |,Beall's List
http://labome.fr,Research,Beall's List
http://researchambition.com,Research Ambition,Beall's List
http://research-chronicler.com/reschro/index.asp,Research Chronicler,Beall's List
http://reschrone.com,Research Chronicles,Beall's List
http://rd.researchdirection.org/default.aspx,Research Dimension,Beall's List
http://researchdirection.org/default.aspx,Research Directions: International Multidisciplinary Research Journal,Beall's List
http://researchinbiotechnology.com/home,Research in Biotechnology,Beall's List
http://rphsonline.com,Research in Pharmacy and Health Sciences,Beall's List
http://research-chronicler.com/resinv/index.asp,Research Innovator,Beall's List
http://researchinspiration.com,Research Inspiration,Beall's List
http://researchinventy.com/index.html,Research Inventy: International Journal of Engineering and Science,Beall's List
http://rjlbpcs.com,"Research Journal of Life Sciences, Bioinformatics, Pharmaceutical, and Chemical Sciences",Beall's List
http://rjpbcs.com/index.html,"Research Journal of Pharmaceutical, Biological and Chemical Sciences",Beall's List
http://roavs.com,Research Opinions in Animal and Veterinary Sciences,Beall's List
http://researchrevolution.in/index.php,Research Revolution,Beall's List
http://researchscholar.co.in,Research Scholar,Beall's List
http://researchdesk.net,ResearchDesk,Beall's List
http://researchersworld.com/index.html,Researchers World – Journal of Arts Science & Commerce,Beall's List
http://ror.isrj.org,Review of Research,Beall's List
http://reviewsofprogress.org,Reviews of Progress,Beall's List
http://reci.org.mx,Revista Electrónica de las Ciencias Computacionales e Informática,Beall's List
http://reibci.org,Revista Iberoamericana de Ciencas,Beall's List
http://ricea.org.mx,"Revista Iberoamericana de Contaduría, Economía y Administración",Beall's List
http://ciba.org,Revista Iberoamericana de las Ciencias Biológicas y Agropecuarias,Beall's List
http://rics.org.mx,Revista Iberoamericana de las Ciencias de la Salud,Beall's List
http://ricsh.org.mxmx,Revista Iberoamericana de las Ciencias Sociales y Humanísticas,Beall's List
http://ride.org.mx,Revista Iberoamericana para la Investigación y el Desarrollo Educativo,Beall's List
http://rombio.eu,Romanian Biotechnological Letters,Beall's List
http://srej.wc.lt,Scholarly Research Exchange,Beall's List
http://scholarsworld.net/english,Scholars World- International Refereed Multidisciplinary Journal Of Contemporary Research,Beall's List
http://jfips.com,Science and Engineering Applications,Beall's List
http://scienceinternational.com,Science International,Beall's List
http://sci-int.com,Science International,Beall's List
http://scienceparks.in/default.aspx,Science Park,Beall's List
http://spp-j.com,Science Postprint,Beall's List
http://jsrr.in,Science Research Reporter,Beall's List
http://sciencereuters.com,Science Reuters,Beall's List
http://slg-journal.com/home,Scientific Light,Beall's List
http://scirj.org,Scientific Research Journal,Beall's List
http://sites.google.com/site/scientificrji,Scientific Research Journal of India,Beall's List
http://science-research.com,Scientific Researches,Beall's List
http://stetjournals.com,Scientific Transactions in Environment and Technovation,Beall's List
http://scientificworld.co.uk,Scientific World,Beall's List
http://thescitech.com,Scitech Journal,Beall's List
http://scroreport.com/index.php/scroar/index,SCRO Annual Report Journal,Beall's List
http://sensorsportal.com/html/digest/journal_subscription.htm,Sensors & Transducers Journal,Beall's List
http://ssrgj.blogspot.com,Seventh Sense Research Group Journal,Beall's List
http://emedicalj.com,Shiraz E-Medical Journal,Beall's List
http://srijarem.in,Shiv Rudraksha International Journal of Advanced Research in Engineering & Management,Beall's List
http://smartandyoung.com.ua/uk,Smart & Young,Beall's List
http://gintem.org,Smart Nanosystems in Engineering and Medicine,Beall's List
http://sweft.in,South Asian Journal of Food Technology and Environment,Beall's List
http://sajm.com.nu/index.htm,South Asian Journal of Mathematics,Beall's List
http://sijbs.com/index.html,South Indian Journal Of Biological Sciences,Beall's List
http://spjts.com,South Pacific Journal of Technology and Science,Beall's List
http://spjpbs.com,South Pacific Journal of Pharma and Bio Sciences,Beall's List
http://sposci.com/index.html,Sport Science,Beall's List
http://sjsr.se/en/home.php,Swedish Journal of Scientific Research,Beall's List
http://sjrbss.com,Swiss Journal of Research in Business and Social Science,Beall's List
http://tmgt.lsrj.in,Tactful Management Research Journal,Beall's List
http://tjeas.com,Technical Journal of Engineering and Applied Sciences,Beall's List
http://ttem.ba/index.html,Technics Technologies Education Management,Beall's List
http://tehnicki-vjesnik.com/web/public/page,Tehnički vjesnik = Technical Gazette,Beall's List
http://oiirj.org/oiirj/tmb,Translational Medicine and Biotechnology,Beall's List
http://tjournal.org,Transnational Journal of Science and Technology,Beall's List
http://tmjournals.com,Transworld Medical Journal,Beall's List
http://tjsr.org,Trends Journal of Sciences Research,Beall's List
http://tropicalplantresearch.com,Tropical Plant Research,Beall's List
http://tjsrjournal.com,Turkish Journal of Scientific Research,Beall's List
http://tojet.net,Turkish Online Journal of Educational Technology,Beall's List
http://ultra-engineer.org,Ultra Engineer,Beall's List
http://geneticresearchjournal.com,Ulutas Genetic Research Journal,Beall's List
http://ulutasmedicaljournal.com,The Ulutas Medical Journal,Beall's List
http://uniascit.in/index.php,Universal Journal of Applied Computer Science and Technology,Beall's List
http://unicse.org,Universal Journal of Computer Science and Engineering Technology,Beall's List
http://ujpr.org,Universal Journal of Pharmaceutical Research,Beall's List
http://ujponline.com,Universal Journal of Pharmacy,Beall's List
http://uniets.com,Universe of Emerging Technology and Science,Beall's List
http://visijurnal.com,Visi Jurnal Akademik,Beall's List
http://weberbauerella.org,Weberbauerella,Beall's List
http://weeklyscience.org/default.aspx,Weekly Science International Research Journal,Beall's List
http://waims.co.in/index.aspx,World Academy of Informatics and Management Sciences,Beall's List
http://wasj.org,World Applied Sciences Journal,Beall's List
http://worldessaysj.com/en,World Essays Journal,Beall's List
http://wjir.org,World Journal of Innovative Research,Beall's List
http://wjert.org,World Journal of Engineering Research and Technology,Beall's List
http://wjpmr.com,World Journal of Pharmaceutical and Medical Research,Beall's List
http://wjpls.org/home,World Journal of Pharmaceutical and Life Sciences,Beall's List
http://wjpr.net,World Journal of Pharmaceutical Research,Beall's List
